"filename","AB","AF","AU","BP","C1","CC","CH","CL","CR","CT","CY","DE","DI","DT","EM","EP","FN","FU","FX","GA","GE","ID","IS","J9","JI","LA","LT","MC","MI","NR","PA","PD","PG","PI","PN","PS","PT","PU","PY","RI","RID","OI","PM","RP","SC","SI","SN","SO","SU","TA","TC","TI","UT","VR","VL","WC","Z9","refID"
"./data/WOS2011/uruguay.txt","Understanding the relationships between beach morphodynamics and
descriptors of macrofauna assemblages has been a major step in
theoretical development in sandy beach ecology. However, the role of
morphodynamics in shaping life-history traits is still uncertain. Here,
we test the predictions of the habitat harshness hypothesis (HHH) on the
life-history traits of the sandhopper Atlantorchestoidea brasiliensis,
based on information compiled from 7 Uruguayan sandy beaches spanning a
continuum from reflective to dissipative states, over a period of almost
2 yr. A. brasiliensis showed clear population responses to physical
variables in a trend opposite to that predicted by the HHH, including an
increase in abundance (total, ovigerous females and juveniles) and
individual sizes from dissipative to reflective beaches. A generalized
additive model explained 46.1 % of the deviance in sandhopper abundance
and retained all 4 physical descriptors in the model as significant.
Sandhopper abundance increased with grain size and beach face slope, and
decreased with low values of water content and compaction of the sand.
Per capita rate of recruitment increased linearly with adult abundance,
i.e. there was a positive density-dependent effect of adults on
recruitment rates, which exponentially decreased from reflective to
dissipative beaches. Only the proportion of ovigerous females increased
towards the dissipative domain. We conclude that the HHH did not
accurately predict spatio-temporal fluctuations in population features
of A. brasiliensis, particularly because of a limited appreciation of
the role played by life-history strategies in explaining population
responses to the environment. Our results have important implications
for sandy beach macrofauna, particularly supralittoral organisms, and
suggest a novel hypothesis (termed here the 'hypothesis of habitat
safety'), which states that the combination of narrow swashes and steep
slopes makes reflective beaches a more stable and safer environment for
supralittoral species.
","Defeo, O
Gomez, J
","Defeo, O
Gomez, J
","143
","CINVESTAV, IPN, Unidad Merida, Merida 97310, Yucatan, Mexico.
UNDECIMAR, Fac Ciencias, Montevideo 11400, Uruguay.
",NA,NA,NA,NA,NA,NA,NA,"10.3354/meps293143
","Article
","odefeo@mda.cinvestav.mx
","153
","NA
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"J
",NA,"2005
",NA,NA,NA,NA,"Defeo, O (reprint author), CINVESTAV, IPN, Unidad Merida, AP 73 Cordemex, Merida 97310, Yucatan, Mexico
",NA,NA,"0171-8630
","MARINE ECOLOGY-PROGRESS SERIES
",NA,NA,"20
","Morphodynamics and habitat safety in sandy beaches: life-history
adaptations in a supralittoral amphipod
","WOS:000230387400014
","1.0
","293
",NA,"20
",55
"./data/WOS2011/uruguay.txt","The feeding of 2 sympatric larval myctophids, Diogenichthys laternatus
and Triphoturus mexicanus aff. oculeus, was analyzed in an upwelling
area off northern Chile (23 degrees S, 71 degrees W). Diel feeding
period, feeding incidence, feeding selectivity and diet overlap was
estimated under different environmental conditions: coastal and oceanic
areas and 2 depth strata in summer and winter 1997. Analyses were based
on larval stomach contents and microplankton abundance estimates. Larval
tooth morphology and relationships between larval length, mouth width
and prey size were explored. Both species fed on the most abundant
microplankton layer during daylight, and both preferred copepods and
nauplii, although the diet of D. laternatus was more diverse. As
expected, the diets of these species tended to overlap in periods and
areas where food was more abundant, but diets differed under conditions
of low food availability. The 50 to 100 mm size range dominated the size
spectrum. of ingested prey in both species. The smallest prey width was
constant for the entire range of larval sizes. The largest prey width
was variable both within and between species, and increased with larval
size. Regression analyses of mouth size and body length showed a
potential relationship in D laternatus and a linear relationship in T
mexicanus aff. oculeus. Prey ingested by D. laternatus were wider than
those ingested by T mexicanus all. oculeus at equal larval sizes. The
species presented differences in dentition patterns (hook-like teeth and
pharyngeal structures in D, laternatus, conical teeth in T mexicanus
aff. oculeus). Opportunistic feeding and the feeding characteristics of
both species should favor persistence and high abundances in the
upwelling area of the Humboldt Current.
","Rodriguez-Grana, L
Castro, L
Loureiro, M
Gonzalez, HE
Calliari, D
","Rodriguez-Grana, L
Castro, L
Loureiro, M
Gonzalez, HE
Calliari, D
","119
","Univ Republica, Fac Ciencias, Secc Oceanol, Montevideo 11400, Uruguay.
Univ Republica, Fac Ciencias, Secc Vertebrados, Montevideo 11400, Uruguay.
Univ Concepcion, Dept Oceanog, Lab Oceanog Pesquera & Ecol Larval, Concepcion, Chile.
Univ Concepcion, Ctr Invest Oceanog Pacifico SurOriental, Concepcion, Chile.
Univ Austral Chile, Inst Marine Biol, Valdivia, Chile.
",NA,NA,NA,NA,NA,NA,NA,"10.3354/meps290119
","Article
","laurod@fcien.edu.uy
","134
","NA
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"J
",NA,"2005
","A-4039-2008",NA,NA,NA,"Rodriguez-Grana, L (reprint author), Univ Republica, Fac Ciencias, Secc Oceanol, Igua 4225, Montevideo 11400, Uruguay
",NA,NA,"0171-8630
","MARINE ECOLOGY-PROGRESS SERIES
",NA,NA,"3
","Feeding ecology of dominant larval myctophids in an upwelling area of
the Humboldt Current
","WOS:000229079800011
","1.0
","290
",NA,"3
",56
"./data/WOS2011/uruguay.txt","Grasslands and their grazers provide some of the most compelling
examples for studying the relationship between diversity, productivity,
and disturbance. In this study, we analyzed the impact of
grazing-induced changes in species composition and community structure
upon the productivity of a grassland in the Campos region, Uruguay. We
compared three treatments: a continuously grazed area, a 9-year old
exclosure to domestic herbivores, and grazing-simulated plots inside the
exclosure, which were clipped so that their standing biomass resembled
that of the grazed area. We studied the community composition of the
grazed and ungrazed situations, and determined biomass and above-ground
net primary production (ANPP) of the three treatments during 1 year.
Grazed plots had higher species richness and diversity than the
exclosure. Grazing resulted in the replacement of some cool-season,
tussock grasses by warm-season, prostrate grasses. ANPP was 51% higher
under grazing than in the exclosure, but the grazing-simulated plots
inside the exclosure were the most productive treatment, 29% higher than
the grazed plots. Thus, two components of grazing effect may be
postulated for this grassland. The structural component resulted in
higher ANPP, probably due to the elimination of standing dead biomass.
The species composition component resulted in lower ANPP once the
structural component was controlled, probably due to the shift to
warm-season phenology and prostrate habit. Our findings contrast with a
similar experiment carried out in the neighbouring Flooding Pampa
region, which suggests that the relationship between grazing and
community structure and function is difficult to generalize.
","Altesor, A
Oesterheld, M
Leoni, E
Lezama, F
Rodriguez, C
","Altesor, A
Oesterheld, M
Leoni, E
Lezama, F
Rodriguez, C
","83
","Univ Republica, Fac Ciencias, Dept Ecol, Montevideo 11400, Uruguay.
Univ Buenos Aires, Fac Agron, Dept Ecol, IFEVA, RA-1430 Buenos Aires, DF, Argentina.
",NA,NA,NA,NA,NA,NA,NA,"10.1007/s11258-004-5800-5
","Article
","c1audia@fcien.edu.uy
","91
","NA
",NA,NA,NA,NA,NA,"1
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"J
",NA,"2005
",NA,NA,NA,NA,"Rodriguez, C (reprint author), Univ Republica, Fac Ciencias, Dept Ecol, Igua 4225, Montevideo 11400, Uruguay
",NA,NA,"1385-0237
","PLANT ECOLOGY
",NA,NA,"22
","Effect of grazing on community structure and productivity of a Uruguayan
grassland
","WOS:000231805000008
","1.0
","179
",NA,"26
",57
"./data/WOS2011/uruguay.txt","Intraguild predation (IGP), defined as killing and eating among
potential competitors, seems to be a ubiquitous interaction, differing
from competition or predation. In the present study we assess the
frequency of IGP among 763 potential intraguild prey and 599 potential
intraguild predators. Our results indicate that IGP is common in nature,
reaching frequencies between 58.4 and 86.7%. A null model suggests that
IGP in different groups of predators and prey (i.e. carnivores,
omnivores, herbivores, detritivores, or top and intermediate species)
have different deviations from a chance expectation, indicating these
attributes of species biology as main determinants of IGP persistence.
We suggest that IGP satisfies two basic requirements to be considered as
important to the trophic structuring of communities. First, its
occurrence is not random, rather it is associated with well-defined
attributes of species biology, and secondly, it is a widespread
interaction.
","Arim, M
Marquet, PA
","Arim, M
Marquet, PA
","557
","Univ Republica, Fac Ciencias, Dept Ecol, Montevideo, Uruguay.
Pontificia Univ Catolica Chile, Ctr Adv Studies Ecol & Biodivers, Santiago 6513677, Chile.
Pontificia Univ Catolica Chile, Dept Ecol, Santiago 6513677, Chile.
",NA,NA,NA,NA,NA,NA,NA,"10.1111/j.1461-0248.2004.00613.x
","Article
","marim@bio.puc.cl
","564
","NA
",NA,NA,NA,NA,NA,"7
",NA,NA,NA,NA,NA,NA,NA,NA,"JUL
",NA,NA,NA,NA,"J
",NA,"2004
","B-7732-2009",NA,NA,NA,"Arim, M (reprint author), Univ Republica, Fac Ciencias, Dept Ecol, Uruguay Igua 4225 Piso 8 Sur, Montevideo, Uruguay
",NA,NA,"1461-023X
","ECOLOGY LETTERS
",NA,NA,"107
","Intraguild predation: a widespread interaction related to species
biology
","WOS:000221853400006
","1.0
","7
",NA,"108
",58
"./data/WOS2011/uruguay.txt","In marine benthic invertebrates with complex life cycles, recruitment
success, juvenile survival, and growth may be affected by variation in
both maternal factors and environmental conditions prevailing during
preceding embryonic or larval development. In an estuarine crab,
Chasmagnathus granulata, previous investigations have shown that initial
larval biomass is positively correlated with the biomass of recently
extruded eggs, and it depends also on the salinity experienced during
embryogenesis. Biomass at hatching has consequences for the subsequent
larval development which, in this species, comprises two alternative
developmental pathways with four or five zoeal instars (short or long
pathway) and a megalopa. Larvae hatching with a lower than average
biomass tend to develop through the long pathway and metamorphose to
megalopae with higher biomass. In the present study, we show
experimentally that the long pathway produces also significantly larger
juveniles (crab size measured as carapace width, biomass as dry mass,
carbon and nitrogen contents). Compared with juveniles originating from
the short pathway, those from the long pathway showed in successive
instars longer moulting cycles and larger carapace width, but lower size
increments at ecdysis. In consequence, differences in size or biomass of
long pathway vs short pathway crabs tended to disappear in later instars
(after stage V). Furthermore, we tested in juveniles the tolerance of
starvation at three salinities (5parts per thousand, 15parts per
thousand, 32parts per thousand). Tolerance of starvation was
significantly higher in juveniles originating from the long pathway,
indicating higher energy reserves. While salinity played only a minor
role for survival, it exerted significant effects on the time of
moulting to the second juvenile instar, regardless of the preceding
developmental pathway. The biomass of first juveniles obtained from the
short pathway showed a significant positive correlation with the biomass
of the freshly hatched zoea I, but not in those from the long pathway.
In conclusion, the fitness of juvenile C. granulata is linked with
previous developmental processes and environmental conditions during the
embryonic and larval phase. Hence, a better understanding and prediction
of the recruitment success of marine benthic invertebrates with a
complex life cycle may require more comprehensive life-history
investigations.
","Gimenez, L
Anger, K
Torres, G
","Gimenez, L
Anger, K
Torres, G
","570
","Biol Anstalt Helgoland, Stiftung Alfred Wegener Inst Polar & Meeresforsch, DE-27498 Helgoland, Germany.
Fac Ciencias, Secc Oceanol, Montevideo 11400, Uruguay.
",NA,NA,NA,NA,NA,NA,NA,NA,"Article
","lgimenez@awi-bremerhaven.de
","580
","NA
",NA,NA,NA,NA,NA,"3
",NA,NA,NA,NA,NA,NA,NA,NA,"MAR
",NA,NA,NA,NA,"J
",NA,"2004
",NA,NA,NA,NA,"Gimenez, L (reprint author), Biol Anstalt Helgoland, Stiftung Alfred Wegener Inst Polar & Meeresforsch, DE-27498 Helgoland, Germany
",NA,NA,"0030-1299
","OIKOS
",NA,NA,"26
","Linking life history traits in successive phases of a complex life
cycle: effects of larval biomass on early juvenile development in an
estuarine crab, Chasmagnathus granulata
","WOS:000189023900016
","1.0
","104
",NA,"27
",59
"./data/WOS2011/uruguay.txt","Demographic and life-history attributes of the mole crab Emerita
brasiliensis were analysed along 2700 km of the Atlantic coast of South
America, including sandy beaches at the southernmost limit (Uruguay) and
at the core of its geographical range (Brazil). Population features
varied markedly within this range and exhibited systematic geographical
patterns of variation. Abundance significantly increased from temperate
to subtropical beaches, and the same held true for the asymptotic weight
of males. Conversely, length at maturity and asymptotic weight of
females increased from subtropical to temperate beaches, being inversely
related to sea water temperature. Macroecological patterns in abundance
and body weight showed the first large-scale evidence of scaling of
population density to body size for a sandy beach population. Mortality
rates (both sexes) followed a nonlinear increase from low-density
temperate beaches to high-density subtropical beaches. The effect of
habitat quality and availability could explain discontinuities in the
species distribution within its range, and also differential responses
in life-history attributes at a local scale. Asymmetries and converse
latitudinal trends between sexes suggest that there is not a single
general factor determining large-scale patterns in life-history traits
of this species. Our results reinforce the view that density-dependent
and environmental factors operating together regulate sandy beach
populations. The need to develop macroecological studies in sandy beach
ecology is highlighted, as knowledge acquired from local to large
spatial scales throws light on population structure and regulation
mechanisms.
","Defeo, O
Cardoso, RS
","Defeo, O
Cardoso, RS
","89
","IPN, Ctr Invest & Estudios Avanzados, Merida 97310, Yucatan, Mexico.
Fac Ciencias, UNDECIMAR, Montevideo 11400, Uruguay.
Univ Rio de Janeiro, Dept Ciencias Nat, Lab Ecol Marinha, BR-22290240 Rio De Janeiro, Brazil.
",NA,NA,NA,NA,NA,NA,NA,"10.1111/j.1366-9516.2004.00070.x
","Article
","odefeo@mda.cinvestav.mx
","98
","NA
",NA,NA,NA,NA,NA,"2
",NA,NA,NA,NA,NA,NA,NA,NA,"MAR
",NA,NA,NA,NA,"J
",NA,"2004
",NA,NA,NA,NA,"Defeo, O (reprint author), IPN, Ctr Invest & Estudios Avanzados, AP 73 Cordemex, Merida 97310, Yucatan, Mexico
",NA,NA,"1366-9516
","DIVERSITY AND DISTRIBUTIONS
",NA,NA,"22
","Latitudinal patterns in abundance and life-history traits of the mole
crab Emerita brasiliensis on South American sandy beaches
","WOS:000189201300002
","1.0
","10
",NA,"22
",60
"./data/WOS2011/uruguay.txt","Present theory of marine community structure includes the effect of
environmental factors that act upon larval survival on distribution and
abundance of benthic adults, The theory assumes that pre-settlement
environmental factors produce a direct effect at the population level,
determining the abundance of individuals that enter the benthic habitat.
These are density effects that propagate from the larval to the benthic
phase (abbreviated here as DEMPHs). However, recent information suggests
that pre-settlement factors may also produce an effect on population
abundance, mediated by changes in traits of settlers. For instance,
larvae experiencing food stress may give rise to juveniles with reduced
energy reserves, growth rate, and in consequence with a low life
expectancy. Thus, such trait-mediated (e.g. life historical,
physiological) effects propagate through different life phases of the
complex life cycles of benthic invertebrates, ultimately affecting
juvenile survival. In this paper, I discuss the potential role of this
special kind of trait-mediated effect (abbreviated here as DELPHIs) on
benthic communities. I show that DELPHIs may affect the shape of the
stock-settlement function leading to an erroneous interpretation of the
role of post-settlement factors on benthic communities. Mortality due to
DELPHIs is the consequence of pre-settlement factors but may be
confounded with mortality due to post-settlement factors. In this
regard, I conclude that the only solution to avoid this error is to
incorporate measurements of traits of individuals in settlement and
recruitment studies. Besides, DELPHIs may allow for complex interactions
between pre- and post-settlement processes, suggesting that dichotomous
views about the role of pre- and post-settlement processes are not
appropriate. Finally, I suggest that future field research in benthic
communities should incorporate an estimation of DELPHIs as a tool to
expand, and thus improve, marine community theory.
","Gimenez, L
","Gimenez, L
","303
","Alfred Wegener Inst Polar & Marine Res, Biol Anstalt Helgoland, D-27598 Helgoland, Germany.
Secc Oceanol, Fac Ciencias, Montevideo 11400, Uruguay.
",NA,NA,NA,NA,NA,NA,NA,"10.3354/meps283303
","Article
","lgimenez@awi-bremerhaven.de
","310
","NA
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"J
",NA,"2004
",NA,NA,NA,NA,"Gimenez, L (reprint author), Alfred Wegener Inst Polar & Marine Res, Biol Anstalt Helgoland, D-27598 Helgoland, Germany
",NA,NA,"0171-8630
","MARINE ECOLOGY-PROGRESS SERIES
",NA,NA,"19
","Marine community ecology: importance of trait-mediated effects
propagating through complex life cycles
","WOS:000226200600025
","1.0
","283
",NA,"19
",61
"./data/WOS2011/uruguay.txt","In shallow temperate lakes many ecological processes depend on submerged
macrophytes. In subtropical and tropical lakes, free-floating
macrophytes may be equally or more important. We tested the hypothesis
that different macrophyte growth forms would be linked with different
bottom-up and top-down mechanisms in out-competing phytoplankton. We
compared experimentally the effects of submerged and free-floating
plants on water chemistry, phytoplankton biomass, zooplankton and fish
community structure in a shallow hypertrophic lake (Lake Rodo, 34degrees
55' S 56degrees10' W, Uruguay). Except for the retention of suspended
solids, we found no other significant bottom-up process connected with
either Eichhornia crassipes or Potamogeton pectinatus. Free-floating
plants had a lower abundance of medium-sized zooplankton than any other
microhabitat and submerged plants were apparently preferred by
microcrustaceans. Fish showed a differential habitat use according to
species, size-class and feeding habits. Dominant omnivore-planktivores,
particularly the smallest size classes, preferred submerged plants. In
contrast, omnivore-piscivores were significantly associated with
free-floating plants. The density of omnivorous-planktivorous fish, by
size class, significantly explained the distribution of medium-sized
zooplankton, the high number of size 0 fish being the main factor. The
abiotic environment and the structure of the zooplankton community
explained little of the fish distribution pattern. Our results suggest
that bottom-up effects of free-floating plants are weak when cover is
low or intermediate. Top-down effects are complex, as effects on
zooplankton and fish communities seem contradictory. The low piscivores:
planktivores ratio in all microhabitats suggests, however, that
cascading effects on phytoplankton through free-floating plant impacts
on piscivorous fish are unlikely to be strong.
","Meerhoff, M
Mazzeo, N
Moss, B
Rodriguez-Gallego, L
","Meerhoff, M
Mazzeo, N
Moss, B
Rodriguez-Gallego, L
","377
","Univ Republica, Fac Ciencias, Secc Limnol, Montevideo, Uruguay.
Univ Liverpool, Sch Biol Sci, Liverpool L69 3GS, Merseyside, England.
",NA,NA,NA,NA,NA,NA,NA,"10.1023/B:AECO.0000007041.57843.0b
","Article
","merluz@fcien.edu.uy
","391
","NA
",NA,NA,NA,NA,NA,"4
",NA,NA,NA,NA,NA,NA,NA,NA,"OCT
",NA,NA,NA,NA,"J
",NA,"2003
",NA,NA,NA,NA,"Meerhoff, M (reprint author), Univ Republica, Fac Ciencias, Secc Limnol, Igua 4225,CP 11400, Montevideo, Uruguay
",NA,NA,"1386-2588
","AQUATIC ECOLOGY
",NA,NA,"49
","The structuring role of free-floating versus submerged plants in a
subtropical shallow lake
","WOS:000187003000005
","1.0
","37
",NA,"52
",62
"./data/WOS2011/uruguay.txt","We report the successional trends of the major life-forms (graminoids
and forbs) in natural grasslands of Uruguay over a 9-yr period after the
removal of domestic herbivores. For the whole community, species
richness and diversity decreased over the successional period. In
graminoids we observed clear temporal trajectories in floristic
composition; the rate of floristic change decreased with time and was
associated with a shift in plant traits. The exclusion of large
herbivores promoted erect and tall grasses with narrow leaves and
greater seed length, vegetative growth constrained to the cool season
and increased frequency of annual species. Forbs did not show a clear
temporal trend in species composition, but there was, nevertheless, a
plot-specific species turnover of this functional group that was
reflected in their attributes. Species spreading by means of rhizomes,
with vegetative growth restricted to the warm season. Species with
larger seeds increased under grazing exclusion, as did annual and
nitrogen-fixing forbs. The floristic changes induced by cattle exclusion
occurred early in the succession. This early high rate of change has
practical implications for management and conservation programs of the
natural grasslands of Uruguay. Additionally, the shift in plant traits
may be helpful in devising simple indicators of grazing impact.
","Rodriguez, C
Leoni, E
Lezama, F
Altesor, A
","Rodriguez, C
Leoni, E
Lezama, F
Altesor, A
","433
","Univ Republica, Fac Ciencias, Secc Ecol Terrestre, Montevideo 11400, Uruguay.
",NA,NA,NA,NA,NA,NA,NA,"10.1658/1100-9233(2003)014[0433:TTISCA]2.0.CO;2
","Article
",NA,"440
","NA
",NA,NA,NA,NA,NA,"3
",NA,NA,NA,NA,NA,NA,NA,NA,"JUN
",NA,NA,NA,NA,"J
",NA,"2003
",NA,NA,NA,NA,"Altesor, A (reprint author), Univ Republica, Fac Ciencias, Secc Ecol Terrestre, Igua 4225, Montevideo 11400, Uruguay
",NA,NA,"1100-9233
","JOURNAL OF VEGETATION SCIENCE
",NA,NA,"14
","Temporal trends in species composition and plant traits in natural
grasslands of Uruguay
","WOS:000184495400014
","1.0
","14
",NA,"19
",63
"./data/WOS2011/uruguay.txt","This study deals with the description, in field conditions, of the
oviposition preferences and mortality at the egg stage of the proposed
biocontrol agent Anacassis fuscata on its host plant, Baccharidastrum
triplinervium, in Southern Uruguay. Egg clusters were classified
according to their location on the adaxial or abaxial surface of annual
or seasonal leaves. The main tendencies were a very high preference for
the oviposition on annual compared with seasonal leaves, and a lack of
preference for the adaxial or the abaxial surfaces of the leaf. We
propose that this behavior has evolved to create a niche separation
between early stage larvae and conspecific adults. Temporal variations
in the ovipositing preferences were observed throughout the 2-mo
oviposition period, which can be related to changes in the phenology of
the host plant. Egg mortality was high in both years studied, and showed
variability. The highest incidence was found on the adaxial surface of
seasonal leaves, a finding that may be related with an observed low
preference for the oviposition on this site. Egg size was smaller in
Uruguay than in Argentina and Brazil, which might be explained by the
fact that in Uruguay the average number of eggs per cluster is higher.
Based on our observations that A. fuscata is a latent species, and that
intensive defoliation by larvae does not affect the viability of the
host plant, we conclude that even when A. fuscata has features that make
it a good candidate for the control of Baccharis and Baccharidastrum, it
is not an effective agent for biocontrol under field conditions.
","Volonterio, O
De Leon, RP
Failla, G
","Volonterio, O
De Leon, RP
Failla, G
","689
","Fac Ciencias, Lab Zool Invertebrados, Montevideo 11400, Uruguay.
",NA,NA,NA,NA,NA,NA,NA,NA,"Article
",NA,"697
","NA
",NA,NA,NA,NA,NA,"3
",NA,NA,NA,NA,NA,NA,NA,NA,"JUN
",NA,NA,NA,NA,"J
",NA,"2003
",NA,NA,NA,NA,"Volonterio, O (reprint author), Fac Ciencias, Lab Zool Invertebrados, Igua 4225,Piso 8 Sur, Montevideo 11400, Uruguay
",NA,NA,"0046-225X
","ENVIRONMENTAL ENTOMOLOGY
",NA,NA,"0
","Aspects of the oviposition of Anacassis fuscata (Coleoptera :
Chrysomelidae) on annual and seasonal leaves of its host plant,
Baccharidastrum triplinervium (Asteraceae), in field conditions
","WOS:000184052100035
","1.0
","32
",NA,"0
",64
"./data/WOS2011/uruguay.txt","In an experimental laboratory investigation on an estuarine crab,
Chasmagnathus granulata Dana, we investigated how salinities experienced
during embryonic and larval development (embryonic and larval salinity
exposures, respectively) and intraspecific variability of initial
biomass at egg laying and hatching affected larval performance. The
latter was measured in terms of survival rate, duration of development
through successive stages, frequency of occurrence of an additional
(fifth) zoeal stage, and size of the first juvenile instar. Ovigerous
female crabs were maintained at 3 salinities (15, 20, 32parts per
thousand). For each egg mass, biomass of freshly laid eggs and of
freshly hatched larvae, respectively, was measured as dry mass, carbon,
and nitrogen contents. After hatching, the larvae were reared at
salinities of 5, 10, 15, and 32parts per thousand. When larvae hatched
from eggs that had been incubated at reduced salinities (15 or 20parts
per thousand), their survival through the zoea I stage at low salinities
(5 and 10parts per thousand) was high and stage duration was short. By
contrast, poor survival and delayed development were observed in larvae
reared at low salinities when they hatched from eggs that had been
incubated in full-strength seawater (32parts per thousand). Larval
rearing in seawater allowed generally for highest survival and shortest
development. While the embryonic salinity exposure had a strong
influence on the performance of the first zoeal stage, later stages
showed no significant response to the previous conditions of egg
incubation. At advanced stages, low larval salinity exposure (15parts
per thousand) led to consistently lower survival, longer duration of
development, and higher proportion of larvae passing through an
additional zoeal instar. However, larger juveniles metamorphosed from
larvae that hatched from eggs incubated at low (15parts per thousand)
salinity. The initial biomass of eggs and larvae, which varied
significantly among broods produced by different females, was identified
as another-factor affecting larval performance. At constant 32parts per
thousand, larvae with high initial biomass showed higher survival and
faster development. Significantly more larvae developed through an
additional instar when they hatched with a low initial biomass. In
conclusion, our results show that the performance in a given phase of a
complex life-history depends not only on the present environmental
conditions but also on those prevailing in the preceding phase.
Moreover, intraspecific variability in maternal energy investment into
offspring production may play a significant role for the chances of
larval survival and development in the plankton.
","Gimenez, L
Anger, K
","Gimenez, L
Anger, K
","251
","Biol Anstalt Helgoland, Stiftung Alfred Wegener Inst Polar & Meeresforsch, D-27498 Helgoland, Germany.
Fac Ciencias, Secc Oceanol, Montevideo 11400, Uruguay.
",NA,NA,NA,NA,NA,NA,NA,"10.3354/meps249251
","Article
",NA,"264
","NA
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"J
",NA,"2003
",NA,NA,NA,NA,"Gimenez, L (reprint author), Biol Anstalt Helgoland, Stiftung Alfred Wegener Inst Polar & Meeresforsch, D-27498 Helgoland, Germany
",NA,NA,"0171-8630
","MARINE ECOLOGY-PROGRESS SERIES
",NA,NA,"28
","Larval performance in an estuarine crab, Chasmagnathus granulata, is a
consequence of both larval and embryonic experience
","WOS:000182086100021
","1.0
","249
",NA,"30
",65
"./data/WOS2011/uruguay.txt","We reviewed the scientific literature published from 1940 to 2002 on
Latin American (Mexican and Central and South American) deer (Mammalia:
Cervidae), focusing on conservation status and prediction of geographic
distributions. The extant Latin American deer are the most diverse deer
assemblage in the world (Cervinae: one genus, one species: Elk [Cervus
elaphus]; Odocoilineae: six genera, 18 species: White-tailed deer
[Odocoileus virginianus], mule deer [O. hemionus], marsh deer
[Blastocerus dochotomus], pampas deer [Ozotoceros bezoarticus], huemul
[Hippocamelus bisulcus], taruca [Hippocamelus antisensis], greater pudu
[Pudu mephistophiles], lesser pudu [Pudu pudu], and six recognized
species of brocket deer [Mazama americana, M. gouazoubira, M. nana, M.
bricenni, M. chunyi, and M. rufina] as well as three recently proposed
species [M. pandora, M. rondoni, and M. bororo]). Within this group,
three genera (Odocoileus, Hippocamelus, and Blastocerus) have been well
studied, whereas the genus Mazama, P. puda, P. mephistophiles, and H.
antisensis have received little attention. The marsh deer, pampas deer,
taruca, huemul, lesser pudu, and two Mazama species (Mazama nana and M.
bororo) are the most endangered species. They are each listed as
Convention International for the Trade of Endangered Species Appendix I
and are considered by the International Union for Nature Conservation to
be near threatened or endangered. We updated or created distribution
maps for these species. Current research predominantly centres on easily
available species (e.g., white-tailed deer in Mexico) or endangered
species (e.g., marsh deer in Brazil). In contrast, the ecology and
conservation status of the pudu, taruca, and Mazama sp. remain largely
unknown.
","Weber, M
Gonzalez, S
","Weber, M
Gonzalez, S
","443
","Univ Durham, Sch Biol & Biom Sci, Ecol Grp, Durham DH1 3LE, England.
ECOSUR, El Colegio Frontera Sur, Campeche 24000, Mexico.
IIBCE, IUCN, SSC,Fac Ciencias, Dept Citogenet,Deer Specialist Grp, Montevideo 11600, Uruguay.
",NA,NA,"QUEBEC CITY, CANADA
",NA,"5th International Deer Biology Congress
","AUG 25-30, 2002
",NA,NA,"Article; Proceedings Paper
",NA,"454
","NA
",NA,NA,NA,NA,NA,"4
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"J
",NA,"2003
",NA,NA,NA,NA,"Weber, M (reprint author), Univ Durham, Sch Biol & Biom Sci, Ecol Grp, South Rd, Durham DH1 3LE, England
",NA,NA,"1195-6860
","ECOSCIENCE
",NA,NA,"9
","Latin American deer diversity and conservation: A review of status and
distribution
","WOS:000187465200006
","1.0
","10
",NA,"11
",66
